ts,iso,port,address,kind,name,value,unit,extra,usertag
1769754604.853,2026-01-30 07:30:04,/dev/ttyUSB0,4,measure,fMeasure,88.71691,,200 samples,CO2
1769754604.853,2026-01-30 07:30:04,/dev/ttyUSB0,4,measure,fMeasure_raw,120.70328,,200 samples,CO2
1769754905.053,2026-01-30 07:35:05,/dev/ttyUSB0,4,measure,fMeasure,88.14006,,223 samples,CO2
1769754905.053,2026-01-30 07:35:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.91845,,223 samples,CO2
1769755205.252,2026-01-30 07:40:05,/dev/ttyUSB0,4,measure,fMeasure,87.81536,,237 samples,CO2
1769755205.252,2026-01-30 07:40:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.47669,,237 samples,CO2
1769755505.253,2026-01-30 07:45:05,/dev/ttyUSB0,4,measure,fMeasure,88.55887,,232 samples,CO2
1769755505.253,2026-01-30 07:45:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.48826,,232 samples,CO2
1769755805.253,2026-01-30 07:50:05,/dev/ttyUSB0,4,measure,fMeasure,88.12848,,228 samples,CO2
1769755805.253,2026-01-30 07:50:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.90269,,228 samples,CO2
1769756105.452,2026-01-30 07:55:05,/dev/ttyUSB0,4,measure,fMeasure,88.71459,,213 samples,CO2
1769756105.452,2026-01-30 07:55:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.70012,,213 samples,CO2
1769756405.453,2026-01-30 08:00:05,/dev/ttyUSB0,4,measure,fMeasure,87.94378,,213 samples,CO2
1769756405.453,2026-01-30 08:00:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.65140,,213 samples,CO2
1769756705.453,2026-01-30 08:05:05,/dev/ttyUSB0,4,measure,fMeasure,87.89785,,198 samples,CO2
1769756705.453,2026-01-30 08:05:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.58891,,198 samples,CO2
1769757005.453,2026-01-30 08:10:05,/dev/ttyUSB0,4,measure,fMeasure,87.68752,,227 samples,CO2
1769757005.453,2026-01-30 08:10:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.30275,,227 samples,CO2
1769757305.653,2026-01-30 08:15:05,/dev/ttyUSB0,4,measure,fMeasure,88.87040,,223 samples,CO2
1769757305.653,2026-01-30 08:15:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.91211,,223 samples,CO2
1769757605.853,2026-01-30 08:20:05,/dev/ttyUSB0,4,measure,fMeasure,88.72701,,251 samples,CO2
1769757605.853,2026-01-30 08:20:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.71702,,251 samples,CO2
1769757905.853,2026-01-30 08:25:05,/dev/ttyUSB0,4,measure,fMeasure,87.91427,,226 samples,CO2
1769757905.853,2026-01-30 08:25:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.61125,,226 samples,CO2
1769758205.853,2026-01-30 08:30:05,/dev/ttyUSB0,4,measure,fMeasure,88.86418,,218 samples,CO2
1769758205.853,2026-01-30 08:30:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.90365,,218 samples,CO2
1769758505.853,2026-01-30 08:35:05,/dev/ttyUSB0,4,measure,fMeasure,88.62782,,208 samples,CO2
1769758505.853,2026-01-30 08:35:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.58207,,208 samples,CO2
1769758806.053,2026-01-30 08:40:06,/dev/ttyUSB0,4,measure,fMeasure,88.21261,,237 samples,CO2
1769758806.053,2026-01-30 08:40:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.01715,,237 samples,CO2
1769759106.053,2026-01-30 08:45:06,/dev/ttyUSB0,4,measure,fMeasure,87.49354,,199 samples,CO2
1769759106.053,2026-01-30 08:45:06,/dev/ttyUSB0,4,measure,fMeasure_raw,119.03883,,199 samples,CO2
1769759406.253,2026-01-30 08:50:06,/dev/ttyUSB0,4,measure,fMeasure,88.06360,,212 samples,CO2
1769759406.253,2026-01-30 08:50:06,/dev/ttyUSB0,4,measure,fMeasure_raw,119.81442,,212 samples,CO2
1769759706.253,2026-01-30 08:55:06,/dev/ttyUSB0,4,measure,fMeasure,88.57094,,217 samples,CO2
1769759706.253,2026-01-30 08:55:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.50468,,217 samples,CO2
1769760006.453,2026-01-30 09:00:06,/dev/ttyUSB0,4,measure,fMeasure,88.70450,,224 samples,CO2
1769760006.453,2026-01-30 09:00:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.68639,,224 samples,CO2
1769760306.653,2026-01-30 09:05:06,/dev/ttyUSB0,4,measure,fMeasure,88.33946,,213 samples,CO2
1769760306.653,2026-01-30 09:05:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.18975,,213 samples,CO2
1769760606.853,2026-01-30 09:10:06,/dev/ttyUSB0,4,measure,fMeasure,88.23822,,218 samples,CO2
1769760606.853,2026-01-30 09:10:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.05200,,218 samples,CO2
1769760907.053,2026-01-30 09:15:07,/dev/ttyUSB0,4,measure,fMeasure,88.10866,,226 samples,CO2
1769760907.053,2026-01-30 09:15:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.87573,,226 samples,CO2
1769761207.252,2026-01-30 09:20:07,/dev/ttyUSB0,4,measure,fMeasure,88.04423,,196 samples,CO2
1769761207.252,2026-01-30 09:20:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.78807,,196 samples,CO2
1769761507.253,2026-01-30 09:25:07,/dev/ttyUSB0,4,measure,fMeasure,87.94983,,212 samples,CO2
1769761507.253,2026-01-30 09:25:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.65963,,212 samples,CO2
1769761807.453,2026-01-30 09:30:07,/dev/ttyUSB0,4,measure,fMeasure,88.41442,,196 samples,CO2
1769761807.453,2026-01-30 09:30:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.29172,,196 samples,CO2
1769762107.652,2026-01-30 09:35:07,/dev/ttyUSB0,4,measure,fMeasure,88.71696,,205 samples,CO2
1769762107.652,2026-01-30 09:35:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.70335,,205 samples,CO2
1769762407.653,2026-01-30 09:40:07,/dev/ttyUSB0,4,measure,fMeasure,88.64430,,220 samples,CO2
1769762407.653,2026-01-30 09:40:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.60448,,220 samples,CO2
1769762707.852,2026-01-30 09:45:07,/dev/ttyUSB0,4,measure,fMeasure,86.70702,,202 samples,CO2
1769762707.852,2026-01-30 09:45:07,/dev/ttyUSB0,4,measure,fMeasure_raw,117.96873,,202 samples,CO2
1769763008.052,2026-01-30 09:50:08,/dev/ttyUSB0,4,measure,fMeasure,87.92784,,212 samples,CO2
1769763008.052,2026-01-30 09:50:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.62972,,212 samples,CO2
1769763308.053,2026-01-30 09:55:08,/dev/ttyUSB0,4,measure,fMeasure,87.39728,,209 samples,CO2
1769763308.053,2026-01-30 09:55:08,/dev/ttyUSB0,4,measure,fMeasure_raw,118.90786,,209 samples,CO2
1769763608.253,2026-01-30 10:00:08,/dev/ttyUSB0,4,measure,fMeasure,89.03039,,215 samples,CO2
1769763608.253,2026-01-30 10:00:08,/dev/ttyUSB0,4,measure,fMeasure_raw,121.12979,,215 samples,CO2
1769763908.253,2026-01-30 10:05:08,/dev/ttyUSB0,4,measure,fMeasure,88.67082,,215 samples,CO2
1769763908.253,2026-01-30 10:05:08,/dev/ttyUSB0,4,measure,fMeasure_raw,120.64057,,215 samples,CO2
1769764208.253,2026-01-30 10:10:08,/dev/ttyUSB0,4,measure,fMeasure,86.69837,,218 samples,CO2
1769764208.253,2026-01-30 10:10:08,/dev/ttyUSB0,4,measure,fMeasure_raw,117.95697,,218 samples,CO2
1769764508.452,2026-01-30 10:15:08,/dev/ttyUSB0,4,measure,fMeasure,88.44060,,224 samples,CO2
1769764508.452,2026-01-30 10:15:08,/dev/ttyUSB0,4,measure,fMeasure_raw,120.32735,,224 samples,CO2
1769764808.453,2026-01-30 10:20:08,/dev/ttyUSB0,4,measure,fMeasure,89.14783,,216 samples,CO2
1769764808.453,2026-01-30 10:20:08,/dev/ttyUSB0,4,measure,fMeasure_raw,121.28956,,216 samples,CO2
1769765108.653,2026-01-30 10:25:08,/dev/ttyUSB0,4,measure,fMeasure,88.07271,,196 samples,CO2
1769765108.653,2026-01-30 10:25:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.82682,,196 samples,CO2
1769765408.852,2026-01-30 10:30:08,/dev/ttyUSB0,4,measure,fMeasure,87.64812,,211 samples,CO2
1769765408.852,2026-01-30 10:30:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.24914,,211 samples,CO2
1769765708.852,2026-01-30 10:35:08,/dev/ttyUSB0,4,measure,fMeasure,88.22197,,221 samples,CO2
1769765708.852,2026-01-30 10:35:08,/dev/ttyUSB0,4,measure,fMeasure_raw,120.02989,,221 samples,CO2
1769766008.853,2026-01-30 10:40:08,/dev/ttyUSB0,4,measure,fMeasure,88.78033,,244 samples,CO2
1769766008.853,2026-01-30 10:40:08,/dev/ttyUSB0,4,measure,fMeasure_raw,120.78956,,244 samples,CO2
1769766309.053,2026-01-30 10:45:09,/dev/ttyUSB0,4,measure,fMeasure,88.24364,,229 samples,CO2
1769766309.053,2026-01-30 10:45:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.05938,,229 samples,CO2
1769766609.053,2026-01-30 10:50:09,/dev/ttyUSB0,4,measure,fMeasure,87.70837,,255 samples,CO2
1769766609.053,2026-01-30 10:50:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.33112,,255 samples,CO2
1769766909.053,2026-01-30 10:55:09,/dev/ttyUSB0,4,measure,fMeasure,88.49780,,197 samples,CO2
1769766909.053,2026-01-30 10:55:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.40517,,197 samples,CO2
1769767209.253,2026-01-30 11:00:09,/dev/ttyUSB0,4,measure,fMeasure,88.62529,,224 samples,CO2
1769767209.253,2026-01-30 11:00:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.18082,,223 samples,CO2
1769767509.453,2026-01-30 11:05:09,/dev/ttyUSB0,4,measure,fMeasure,88.84375,,236 samples,CO2
1769767509.453,2026-01-30 11:05:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.87584,,236 samples,CO2
1769767809.653,2026-01-30 11:10:09,/dev/ttyUSB0,4,measure,fMeasure,89.27626,,221 samples,CO2
1769767809.653,2026-01-30 11:10:09,/dev/ttyUSB0,4,measure,fMeasure_raw,121.46430,,221 samples,CO2
1769768109.653,2026-01-30 11:15:09,/dev/ttyUSB0,4,measure,fMeasure,88.00685,,237 samples,CO2
1769768109.653,2026-01-30 11:15:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.73721,,237 samples,CO2
1769768409.852,2026-01-30 11:20:09,/dev/ttyUSB0,4,measure,fMeasure,88.35274,,228 samples,CO2
1769768409.852,2026-01-30 11:20:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.20781,,228 samples,CO2
1769768709.853,2026-01-30 11:25:09,/dev/ttyUSB0,4,measure,fMeasure,87.93945,,260 samples,CO2
1769768709.853,2026-01-30 11:25:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.64551,,260 samples,CO2
1769769009.853,2026-01-30 11:30:09,/dev/ttyUSB0,4,measure,fMeasure,87.69208,,239 samples,CO2
1769769009.853,2026-01-30 11:30:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.30896,,239 samples,CO2
1769769310.053,2026-01-30 11:35:10,/dev/ttyUSB0,4,measure,fMeasure,88.08128,,242 samples,CO2
1769769310.053,2026-01-30 11:35:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.83847,,242 samples,CO2
1769769610.252,2026-01-30 11:40:10,/dev/ttyUSB0,4,measure,fMeasure,88.01096,,247 samples,CO2
1769769610.252,2026-01-30 11:40:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.74280,,247 samples,CO2
1769769910.453,2026-01-30 11:45:10,/dev/ttyUSB0,4,measure,fMeasure,87.57550,,218 samples,CO2
1769769910.453,2026-01-30 11:45:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.15033,,218 samples,CO2
1769770210.453,2026-01-30 11:50:10,/dev/ttyUSB0,4,measure,fMeasure,87.38477,,241 samples,CO2
1769770210.453,2026-01-30 11:50:10,/dev/ttyUSB0,4,measure,fMeasure_raw,118.89084,,241 samples,CO2
1769770510.454,2026-01-30 11:55:10,/dev/ttyUSB0,4,measure,fMeasure,88.24601,,230 samples,CO2
1769770510.454,2026-01-30 11:55:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.06260,,230 samples,CO2
1769770810.652,2026-01-30 12:00:10,/dev/ttyUSB0,4,measure,fMeasure,88.60700,,196 samples,CO2
1769770810.652,2026-01-30 12:00:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.55374,,196 samples,CO2
1769771110.652,2026-01-30 12:05:10,/dev/ttyUSB0,4,measure,fMeasure,88.06946,,226 samples,CO2
1769771110.652,2026-01-30 12:05:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.82239,,226 samples,CO2
1769771410.653,2026-01-30 12:10:10,/dev/ttyUSB0,4,measure,fMeasure,87.91686,,190 samples,CO2
1769771410.653,2026-01-30 12:10:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.61478,,190 samples,CO2
1769771710.853,2026-01-30 12:15:10,/dev/ttyUSB0,4,measure,fMeasure,87.54734,,209 samples,CO2
1769771710.853,2026-01-30 12:15:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.11203,,209 samples,CO2
1769772010.853,2026-01-30 12:20:10,/dev/ttyUSB0,4,measure,fMeasure,88.73364,,220 samples,CO2
1769772010.853,2026-01-30 12:20:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.72604,,220 samples,CO2
1769772311.052,2026-01-30 12:25:11,/dev/ttyUSB0,4,measure,fMeasure,88.15328,,223 samples,CO2
1769772311.052,2026-01-30 12:25:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.93643,,223 samples,CO2
1769772611.052,2026-01-30 12:30:11,/dev/ttyUSB0,4,measure,fMeasure,87.71904,,217 samples,CO2
1769772611.052,2026-01-30 12:30:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.34563,,217 samples,CO2
1769772911.253,2026-01-30 12:35:11,/dev/ttyUSB0,4,measure,fMeasure,88.63275,,207 samples,CO2
1769772911.253,2026-01-30 12:35:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.58878,,207 samples,CO2
1769773211.253,2026-01-30 12:40:11,/dev/ttyUSB0,4,measure,fMeasure,87.90117,,202 samples,CO2
1769773211.253,2026-01-30 12:40:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.59343,,202 samples,CO2
1769773511.452,2026-01-30 12:45:11,/dev/ttyUSB0,4,measure,fMeasure,88.63294,,221 samples,CO2
1769773511.452,2026-01-30 12:45:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.58904,,221 samples,CO2
1769773811.453,2026-01-30 12:50:11,/dev/ttyUSB0,4,measure,fMeasure,88.48869,,221 samples,CO2
1769773811.453,2026-01-30 12:50:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.39278,,221 samples,CO2
1769774111.653,2026-01-30 12:55:11,/dev/ttyUSB0,4,measure,fMeasure,87.68147,,239 samples,CO2
1769774111.653,2026-01-30 12:55:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.29452,,239 samples,CO2
1769774411.653,2026-01-30 13:00:11,/dev/ttyUSB0,4,measure,fMeasure,88.72426,,207 samples,CO2
1769774411.653,2026-01-30 13:00:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.71328,,207 samples,CO2
1769774711.853,2026-01-30 13:05:11,/dev/ttyUSB0,4,measure,fMeasure,87.52706,,231 samples,CO2
1769774711.853,2026-01-30 13:05:11,/dev/ttyUSB0,4,measure,fMeasure_raw,118.89637,,230 samples,CO2
1769775012.052,2026-01-30 13:10:12,/dev/ttyUSB0,4,measure,fMeasure,88.73245,,219 samples,CO2
1769775012.052,2026-01-30 13:10:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.72442,,219 samples,CO2
1769775312.052,2026-01-30 13:15:12,/dev/ttyUSB0,4,measure,fMeasure,88.63758,,199 samples,CO2
1769775312.052,2026-01-30 13:15:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.59534,,199 samples,CO2
1769775612.053,2026-01-30 13:20:12,/dev/ttyUSB0,4,measure,fMeasure,87.92868,,240 samples,CO2
1769775612.053,2026-01-30 13:20:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.63086,,240 samples,CO2
1769775912.253,2026-01-30 13:25:12,/dev/ttyUSB0,4,measure,fMeasure,88.44136,,212 samples,CO2
1769775912.253,2026-01-30 13:25:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.32838,,212 samples,CO2
1769776212.452,2026-01-30 13:30:12,/dev/ttyUSB0,4,measure,fMeasure,88.34517,,189 samples,CO2
1769776212.452,2026-01-30 13:30:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.19750,,189 samples,CO2
1769776512.652,2026-01-30 13:35:12,/dev/ttyUSB0,4,measure,fMeasure,88.13205,,246 samples,CO2
1769776512.652,2026-01-30 13:35:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.90755,,246 samples,CO2
1769776812.853,2026-01-30 13:40:12,/dev/ttyUSB0,4,measure,fMeasure,88.14503,,228 samples,CO2
1769776812.853,2026-01-30 13:40:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.92521,,228 samples,CO2
1769777112.860,2026-01-30 13:45:12,/dev/ttyUSB0,4,measure,fMeasure,87.80509,,223 samples,CO2
1769777112.860,2026-01-30 13:45:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.46271,,223 samples,CO2
1769777413.053,2026-01-30 13:50:13,/dev/ttyUSB0,4,measure,fMeasure,88.28992,,240 samples,CO2
1769777413.053,2026-01-30 13:50:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.12233,,240 samples,CO2
1769777713.253,2026-01-30 13:55:13,/dev/ttyUSB0,4,measure,fMeasure,88.75639,,225 samples,CO2
1769777713.253,2026-01-30 13:55:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.75700,,225 samples,CO2
1769778013.453,2026-01-30 14:00:13,/dev/ttyUSB0,4,measure,fMeasure,87.15343,,211 samples,CO2
1769778013.453,2026-01-30 14:00:13,/dev/ttyUSB0,4,measure,fMeasure_raw,118.57609,,211 samples,CO2
1769778313.653,2026-01-30 14:05:13,/dev/ttyUSB0,4,measure,fMeasure,87.69970,,208 samples,CO2
1769778313.653,2026-01-30 14:05:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.31932,,208 samples,CO2
1769778613.653,2026-01-30 14:10:13,/dev/ttyUSB0,4,measure,fMeasure,88.12636,,217 samples,CO2
1769778613.653,2026-01-30 14:10:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.89981,,217 samples,CO2
1769778913.653,2026-01-30 14:15:13,/dev/ttyUSB0,4,measure,fMeasure,87.81603,,203 samples,CO2
1769778913.653,2026-01-30 14:15:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.47759,,203 samples,CO2
1769779213.853,2026-01-30 14:20:13,/dev/ttyUSB0,4,measure,fMeasure,87.67100,,204 samples,CO2
1769779213.853,2026-01-30 14:20:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.28027,,204 samples,CO2
1769779514.053,2026-01-30 14:25:14,/dev/ttyUSB0,4,measure,fMeasure,88.40941,,241 samples,CO2
1769779514.053,2026-01-30 14:25:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.28491,,241 samples,CO2
1769779814.053,2026-01-30 14:30:14,/dev/ttyUSB0,4,measure,fMeasure,88.98307,,228 samples,CO2
1769779814.053,2026-01-30 14:30:14,/dev/ttyUSB0,4,measure,fMeasure_raw,121.06540,,228 samples,CO2
1769780114.253,2026-01-30 14:35:14,/dev/ttyUSB0,4,measure,fMeasure,88.94745,,220 samples,CO2
1769780114.253,2026-01-30 14:35:14,/dev/ttyUSB0,4,measure,fMeasure_raw,121.01694,,220 samples,CO2
1769780414.453,2026-01-30 14:40:14,/dev/ttyUSB0,4,measure,fMeasure,87.89433,,258 samples,CO2
1769780414.453,2026-01-30 14:40:14,/dev/ttyUSB0,4,measure,fMeasure_raw,119.58413,,258 samples,CO2
1769780714.653,2026-01-30 14:45:14,/dev/ttyUSB0,4,measure,fMeasure,87.97822,,207 samples,CO2
1769780714.653,2026-01-30 14:45:14,/dev/ttyUSB0,4,measure,fMeasure_raw,119.69825,,207 samples,CO2
1769781014.653,2026-01-30 14:50:14,/dev/ttyUSB0,4,measure,fMeasure,88.82190,,226 samples,CO2
1769781014.653,2026-01-30 14:50:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.84612,,226 samples,CO2
1769781314.653,2026-01-30 14:55:14,/dev/ttyUSB0,4,measure,fMeasure,88.14272,,222 samples,CO2
1769781314.653,2026-01-30 14:55:14,/dev/ttyUSB0,4,measure,fMeasure_raw,119.92207,,222 samples,CO2
1769781614.853,2026-01-30 15:00:14,/dev/ttyUSB0,4,measure,fMeasure,88.51515,,195 samples,CO2
1769781614.853,2026-01-30 15:00:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.42878,,195 samples,CO2
1769781915.053,2026-01-30 15:05:15,/dev/ttyUSB0,4,measure,fMeasure,88.33028,,235 samples,CO2
1769781915.053,2026-01-30 15:05:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.17725,,235 samples,CO2
1769782215.253,2026-01-30 15:10:15,/dev/ttyUSB0,4,measure,fMeasure,87.55596,,233 samples,CO2
1769782215.253,2026-01-30 15:10:15,/dev/ttyUSB0,4,measure,fMeasure_raw,119.12376,,233 samples,CO2
1769782515.453,2026-01-30 15:15:15,/dev/ttyUSB0,4,measure,fMeasure,87.80266,,228 samples,CO2
1769782515.453,2026-01-30 15:15:15,/dev/ttyUSB0,4,measure,fMeasure_raw,119.45940,,228 samples,CO2
1769782815.453,2026-01-30 15:20:15,/dev/ttyUSB0,4,measure,fMeasure,88.47127,,242 samples,CO2
1769782815.453,2026-01-30 15:20:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.36907,,242 samples,CO2
1769783115.653,2026-01-30 15:25:15,/dev/ttyUSB0,4,measure,fMeasure,88.26807,,250 samples,CO2
1769783115.653,2026-01-30 15:25:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.09261,,250 samples,CO2
1769783415.853,2026-01-30 15:30:15,/dev/ttyUSB0,4,measure,fMeasure,88.26366,,251 samples,CO2
1769783415.853,2026-01-30 15:30:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.08661,,251 samples,CO2
1769783715.853,2026-01-30 15:35:15,/dev/ttyUSB0,4,measure,fMeasure,88.38704,,230 samples,CO2
1769783715.853,2026-01-30 15:35:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.25448,,230 samples,CO2
1769784016.053,2026-01-30 15:40:16,/dev/ttyUSB0,4,measure,fMeasure,88.64822,,204 samples,CO2
1769784016.053,2026-01-30 15:40:16,/dev/ttyUSB0,4,measure,fMeasure_raw,120.60983,,204 samples,CO2
1769784316.252,2026-01-30 15:45:16,/dev/ttyUSB0,4,measure,fMeasure,88.44461,,222 samples,CO2
1769784316.252,2026-01-30 15:45:16,/dev/ttyUSB0,4,measure,fMeasure_raw,120.33280,,222 samples,CO2
1769784616.253,2026-01-30 15:50:16,/dev/ttyUSB0,4,measure,fMeasure,88.37147,,226 samples,CO2
1769784616.253,2026-01-30 15:50:16,/dev/ttyUSB0,4,measure,fMeasure_raw,120.23329,,226 samples,CO2
1769784916.253,2026-01-30 15:55:16,/dev/ttyUSB0,4,measure,fMeasure,88.10513,,228 samples,CO2
1769784916.253,2026-01-30 15:55:16,/dev/ttyUSB0,4,measure,fMeasure_raw,119.87092,,228 samples,CO2
1769785216.453,2026-01-30 16:00:16,/dev/ttyUSB0,4,measure,fMeasure,88.28532,,221 samples,CO2
1769785216.453,2026-01-30 16:00:16,/dev/ttyUSB0,4,measure,fMeasure_raw,120.11609,,221 samples,CO2
1769785516.653,2026-01-30 16:05:16,/dev/ttyUSB0,4,measure,fMeasure,88.52247,,238 samples,CO2
1769785516.653,2026-01-30 16:05:16,/dev/ttyUSB0,4,measure,fMeasure_raw,120.43873,,238 samples,CO2
1769785816.653,2026-01-30 16:10:16,/dev/ttyUSB0,4,measure,fMeasure,89.02038,,212 samples,CO2
1769785816.653,2026-01-30 16:10:16,/dev/ttyUSB0,4,measure,fMeasure_raw,121.11616,,212 samples,CO2
1769786116.653,2026-01-30 16:15:16,/dev/ttyUSB0,4,measure,fMeasure,88.07666,,230 samples,CO2
1769786116.653,2026-01-30 16:15:16,/dev/ttyUSB0,4,measure,fMeasure_raw,119.83219,,230 samples,CO2
1769786416.852,2026-01-30 16:20:16,/dev/ttyUSB0,4,measure,fMeasure,87.71424,,204 samples,CO2
1769786416.852,2026-01-30 16:20:16,/dev/ttyUSB0,4,measure,fMeasure_raw,119.33910,,204 samples,CO2
1769786716.853,2026-01-30 16:25:16,/dev/ttyUSB0,4,measure,fMeasure,88.82036,,218 samples,CO2
1769786716.853,2026-01-30 16:25:16,/dev/ttyUSB0,4,measure,fMeasure_raw,120.84403,,218 samples,CO2
1769787017.053,2026-01-30 16:30:17,/dev/ttyUSB0,4,measure,fMeasure,88.47031,,261 samples,CO2
1769787017.053,2026-01-30 16:30:17,/dev/ttyUSB0,4,measure,fMeasure_raw,120.36776,,261 samples,CO2
1769787317.253,2026-01-30 16:35:17,/dev/ttyUSB0,4,measure,fMeasure,87.65365,,192 samples,CO2
1769787317.253,2026-01-30 16:35:17,/dev/ttyUSB0,4,measure,fMeasure_raw,119.25667,,192 samples,CO2
1769787617.253,2026-01-30 16:40:17,/dev/ttyUSB0,4,measure,fMeasure,87.96632,,233 samples,CO2
1769787617.253,2026-01-30 16:40:17,/dev/ttyUSB0,4,measure,fMeasure_raw,119.68206,,233 samples,CO2
1769787917.453,2026-01-30 16:45:17,/dev/ttyUSB0,4,measure,fMeasure,87.93378,,215 samples,CO2
1769787917.453,2026-01-30 16:45:17,/dev/ttyUSB0,4,measure,fMeasure_raw,119.63779,,215 samples,CO2
1769788217.653,2026-01-30 16:50:17,/dev/ttyUSB0,4,measure,fMeasure,88.91003,,220 samples,CO2
1769788217.653,2026-01-30 16:50:17,/dev/ttyUSB0,4,measure,fMeasure_raw,120.96602,,220 samples,CO2
1769788517.853,2026-01-30 16:55:17,/dev/ttyUSB0,4,measure,fMeasure,87.52227,,199 samples,CO2
1769788517.853,2026-01-30 16:55:17,/dev/ttyUSB0,4,measure,fMeasure_raw,119.07791,,199 samples,CO2
1769788817.853,2026-01-30 17:00:17,/dev/ttyUSB0,4,measure,fMeasure,88.44109,,230 samples,CO2
1769788817.853,2026-01-30 17:00:17,/dev/ttyUSB0,4,measure,fMeasure_raw,120.32801,,230 samples,CO2
1769789118.052,2026-01-30 17:05:18,/dev/ttyUSB0,4,measure,fMeasure,88.19969,,230 samples,CO2
1769789118.052,2026-01-30 17:05:18,/dev/ttyUSB0,4,measure,fMeasure_raw,119.99958,,230 samples,CO2
1769789418.052,2026-01-30 17:10:18,/dev/ttyUSB0,4,measure,fMeasure,87.70285,,222 samples,CO2
1769789418.052,2026-01-30 17:10:18,/dev/ttyUSB0,4,measure,fMeasure_raw,119.32360,,222 samples,CO2
